time,acc,auropharma,axisbank,bajajauto,biocon,britannia,cipla,dabur,divislab,drreddy,godrejcp,hcltech,hdfcbank,heromotor,hindunilver,icicibank,indusindbank,infy,kotakbank,m_m,marico,maruti,mindtree,nestleind,sbin,sunpharma,tatamotors,tcs,tech_m,wipro,shreecem,ultracemco
1581651900,1441.8,514.45,738.8,3156.8,307.7,3108.7,447.75,508,2139,3306,626.15,622.15,1223.1,2292.95,2263.15,545.9,1179.65,789.15,1686.65,523.8,302.2,6936.55,959.1,16420.15,320.4,416.4,169.3,2187.75,836.15,243.8,24452.1,4445.2
1581911100,1425.1,495.45,740.15,3086.2,303.95,3090.65,433,502.95,2147.25,3295.55,625.65,615.5,1221.2,2288.65,2259.1,543.35,1177.3,792.1,1696.9,524.6,297.1,6928.8,983.6,16617.55,315.35,409,169.5,2208.8,835.95,244.7,23997.8,4454.1
1581997500,1422.6,501.15,734.05,3084,302.05,3075.2,436.25,506.45,2162.7,3261.1,622.75,608.9,1215.4,2257.55,2240.5,541.35,1144.45,798.7,1695.85,523.55,300.15,6805.4,996.7,16463.05,318.1,408.6,162.2,2216.25,840.05,244.4,23741.65,4478.2
1582083900,1436.7,602.2,741.35,3098.9,307.25,3094.2,447.5,508.35,2174.25,3288.95,624.7,607.45,1226.3,2256.35,2296.1,546.45,1145.95,801.85,1704.25,527.05,300.85,6777.75,1011.8,16828.1,321.2,404.65,158.2,2202.55,842.35,248.55,24501.05,4487.4
1582170300,1426.2,601.2,744.8,3067.4,316.1,3061.9,436.8,505.55,2158.5,3263.4,631.05,607.9,1216.6,2239.5,2250.65,546.9,1183,797.05,1687.3,525.4,306,6764.75,1033.3,16562.65,327.9,405.7,158.8,2161.95,832.15,246.65,24311.15,4439.8
1582515900,1406.05,504.65,724.7,2982.5,313,3035.35,429.7,501.1,2144.55,3178.05,614.2,594.5,1207.65,2181.7,2216.45,529.9,1168.45,797.5,1677.8,513.2,303.7,6476.85,1017.85,16347.2,322.7,397.95,150.6,2117.85,819.95,244.95,23848.55,4394.05
1582602300,1400.2,503.5,729.6,2955.9,304.35,3037.15,425.8,500.1,2115.8,3094.25,616.1,583.45,1202.95,2186.75,2236.05,531.35,1154.55,799.7,1679.65,509.2,305.6,6428.9,1046.25,16390.55,327.1,389.25,149.95,2157.75,823.8,244.65,23594.95,4353.2
1582688700,1396.75,509.25,728.7,2941.4,299.1,3041.05,421.5,501.25,2141.6,3074.75,601.4,583,1199.65,2141.45,2230.6,522.95,1136.25,782.95,1669.5,503.25,306.25,6234,1020.25,16245.65,328.3,374.8,144.6,2122.85,812,240.05,23457.4,4345.8
1582775100,1387.05,520.6,739.1,2827.5,299.15,3022.3,418.3,507.65,2165,3075.9,596.05,574.15,1203.05,2117.2,2263.7,517.65,1120.3,778.85,1688.1,493.65,307.2,6304.45,977.6,16345,323.25,388.85,145.1,2095.05,799.8,231.4,23842.35,4343.75
1582861500,1316.4,503.85,695.1,2770.8,286.95,2961.8,400.15,495.25,2108.3,2925.1,561.2,534.45,1176.3,2050.75,2175.65,496.35,1097.7,730.1,1620.3,455.85,298.55,6253.95,910.4,15735.75,302.6,372.05,128.95,1980.15,730.45,221.4,22682.95,4209.8
1583120700,1283.65,496.3,684.05,2669.75,280.95,2950.75,398.75,497.6,2114.95,2906.1,588.55,551.2,1180.05,1980.6,2166.55,506.8,1079.8,742.4,1605.05,455.95,292.4,6274.95,929.5,16095.8,287.9,369.8,125.9,1994.5,744,221.25,22968.8,4147.45
1583207100,1334.95,513.2,690.2,2703.5,302.35,3037.35,422.55,508.1,2186,3048.95,620.25,565,1184.95,2054.65,2176.55,515.55,1108.4,749.85,1630.4,463.7,295.55,6391,984.45,16366.75,290.2,393.8,130.9,2028.7,755.85,224.5,23762.25,4299.25
1583293500,1321.05,521.9,683.7,2705.05,303.65,3069.7,444,514.35,2184.25,3165,633,564.6,1153.85,2049.9,2187.9,510.95,1080,758.15,1618.9,470.7,294.9,6385,987.8,16558.6,286.25,406.3,127,2064.05,770.45,228.55,23250,4196.05
1583379900,1307.05,527.45,680.9,2711.9,312.5,3131.85,439.6,518.7,2233.75,3186.4,650.65,576.2,1152.55,2064.65,2227.9,505,1076.2,757.4,1650.75,476.5,292.3,6368.2,961.65,16583.05,289.45,406.45,125.8,2106.75,759.25,229.9,23172,4205.35
1583466300,1303.95,512.1,657.7,2735.7,310.65,3089.95,433.55,501.9,2239.1,3170.65,639.35,566.6,1134.85,2038.4,2192.35,487.25,1017.9,735.95,1629.85,468.25,283.05,6434.9,973.9,16460.2,270.6,401.45,114.6,2076.45,742.55,224.2,23134.15,4167.05
1583725500,1244.75,472.8,624.9,2583.5,301.45,3008.1,425.2,484.65,2177.65,3073.25,615.45,542.05,1106.9,1955.45,2130.4,459.15,907.2,707.1,1582.6,461.2,265.9,6218.05,885.6,16031,254.2,395.45,105.9,1956.3,707.35,214.9,21951.65,4104.2
1583898300,1219.45,451.75,620.1,2599.25,296.45,3044.2,416,488.2,2154.6,3009.1,608.25,538.45,1114,2034.4,2156.2,465.35,856,685.7,1590.2,452.2,269.85,6155.3,849.95,16091.35,245.9,386.45,99.15,1947.8,708.9,213.7,21904.55,4002.75
1583984700,1140.6,374,542.45,2344.6,273.35,2807.5,390.15,455.7,1918.5,2847.5,558.7,494.3,1018.8,1901.2,2052.35,423.85,781.85,631.55,1460.1,422.65,259.1,5629.3,791.7,15526.3,212.6,353.85,88.15,1760.05,648.4,199.35,20329.5,3651.45
1584071100,1181.4,415.05,567.25,2356.75,285.6,2769.15,420.6,451.45,1963.9,2891.1,548.8,493.95,1064.8,1882.85,2034.05,445.85,804.45,642.65,1467.1,429.15,259,5817.5,833.25,15002.05,240.9,384.9,89.65,1787.65,657.3,197.85,21332.45,3795.4
1584330300,1121.95,401.9,506.2,2316.35,267.45,2689,392.55,430.85,1887.2,2820.55,508.75,450,991.6,1778.4,1937,398.8,662.95,580.35,1377.35,390.8,250.3,5448.25,773.3,14278.05,222,368.65,82.2,1684.15,602.8,179.75,20038.2,3498.35
1584416700,1114.15,409.95,486.8,2264.25,263.05,2682.7,397.95,430.75,1898.6,2778.35,523.7,454.55,967.3,1832.1,2004.05,366.85,603.7,554.1,1317.25,372.85,248.8,5595.9,767.1,14519.45,213.95,368.25,77.15,1639.7,594,173.9,19934.2,3459.65
1584503100,1078.35,364.2,474.25,2167.2,253.2,2507.55,382.35,414.75,1803.2,2672.95,522.3,434.4,880.75,1680.2,1925.15,354.85,461.75,535.2,1174.15,346.75,247.15,5349.75,746.7,13548.1,213.6,362.65,75,1643.5,579.1,170.6,19075.95,3302
1584589500,1075.5,344.9,427.8,2167.35,253.5,2321.7,374.65,418.4,1872.05,2624.15,483.8,413.85,890.1,1701.75,1836.65,337.45,441.95,545.55,1201.25,314.2,248.3,4817.6,707.25,13046.9,203.3,360.3,72.25,1629.65,531.05,161.55,17535.3,3158.45
1584675900,1126.15,347.35,428,2246.8,275.05,2474.55,394.05,445.8,1999.15,2893.4,500.35,446.45,877.75,1816.05,2047.35,345.65,441.45,586.35,1252.7,323.25,256.65,5091.05,811.9,14176,209.75,366.4,77.6,1798.6,576.85,179.25,18918,3563.75
1584935100,993.15,294.55,308.15,1938.25,256.7,2144.55,377.4,395,1845.45,2761.55,433.8,417.55,770.45,1606.1,1870.6,282.6,335.8,525.65,1090.2,291.6,241.8,4200.95,728.9,12913.15,180.75,322.2,65.8,1666.45,488.35,170.8,17041.05,3043.45
1585021500,951.55,326.2,303.1,1954.4,271.45,2382.9,380.55,403.75,1923.05,2871.3,445.45,443.6,768.2,1635.45,2035,292.4,313.8,591.25,1148.2,270.55,249.1,4498.15,769.75,13557.05,183.45,336.35,68.95,1712.3,506.3,177.5,17098.85,3041.85
1585107900,925.2,333.25,324.25,1966.1,273.95,2474.95,378.5,405.45,1925.4,2926.05,471.1,448.6,863.85,1665.85,2095.4,315.9,302.75,609.35,1288.95,278.2,249.5,4974.75,834.6,14509.15,191.3,348.4,70.85,1759.85,527.7,174.9,17569.4,3235.3
1585194300,955.8,364.95,345.8,2108.75,285.35,2609.65,389.15,430.85,1905.75,2974.4,506.2,450.75,890.75,1817.85,2210.55,327.4,437.35,649.6,1344.2,287.75,270.35,4925.05,775.9,15052.35,194.25,341.9,71.6,1806.35,520.3,184.55,17878.25,3261.75
1585280700,955.1,392.4,362.1,2070,280,2542.9,406.85,426.3,1878,2942.2,501.5,434.6,895.65,1673.65,2155.55,339.05,410.7,657.45,1366.55,296.5,255.5,4682.85,794.05,15182.45,196.05,340.7,71.25,1835.9,508.35,185,17483.55,3168.3
1585539900,940.95,390,370.8,1997.5,277.1,2482.9,429.65,429.75,1905.2,3007.3,496.7,421.45,833.9,1561.95,2187.65,314.55,414.05,630.3,1284.3,276.2,259.7,4336.8,803.35,15623.6,187.8,331.8,68.35,1787.3,525.7,185.3,17039.65,3103.8
1585626300,971.45,412.3,380.8,2027.15,271.95,2688.75,424.9,451.4,1997.25,3135.5,524.25,438.55,864.4,1599.8,2296.25,323,353.45,643.75,1292.9,285.8,274.2,4285.9,799.85,16339.9,196.6,351.8,71.15,1827.45,564.65,197.6,17564.05,3248.7
1585712700,962.1,393.2,358.95,2053.95,278.9,2558.4,414.65,435.9,1883.15,3103.3,548.8,414.4,828.2,1637.05,2184.3,312,344.05,603.8,1172.75,272.55,265.45,4253.75,738.75,15697.5,187.05,344.6,68.1,1713.65,513.2,189.95,16604.5,3146.1
1585885500,961.75,382.15,327.05,2042.65,291.75,2570.9,449.4,429.5,1909.55,3158,532.6,406,808.15,1589.05,2158.75,286.05,313.8,587.1,1144.15,281.95,262.55,4006.15,696,15146.7,175.45,375.95,65.1,1656.85,522.45,180.8,15716.35,3041.15
1586231100,1018.25,449.25,391.25,2293.5,320.65,2847.65,495.95,479.6,2082.7,3599.95,563.8,454.95,897.05,1783,2452.7,326.4,385.55,642,1206.5,322.75,285.15,4580.25,732.45,17095.65,187.95,419,67.9,1787.45,553.3,193.45,16753.65,3308.7
1586317500,960.1,440.2,391.85,2251.6,329.25,2788.15,514.05,490.65,2171.05,3680,601.05,463.3,879.9,1822.3,2457.2,318.65,401.2,634.05,1189.15,327.9,290.15,4698.15,720.2,16872.5,183.75,437.1,67.95,1713.2,557.65,193.65,16142.1,3257.75
1586403900,1002.55,462.9,420.2,2447.3,335.25,2808.2,581.2,485.6,2322.55,3634.15,595.35,469.3,914.8,1988.4,2379.6,342,395.8,637.55,1258.55,381.3,297.3,5326.7,728.9,16821.35,187.75,456,74.7,1769.7,547.85,196.5,16990.2,3363.05
1586749500,1069.45,505.65,419.65,2407.5,342.55,2716.1,595.95,482.3,2353.45,3761.7,559.75,460.5,894.85,1929.85,2356.9,331.65,412.75,640.2,1246.55,364.2,291.35,5286.7,714.15,16675.75,184.55,464.3,74.55,1767.45,529.35,190.15,17400.25,3488.35
1586922300,1135.1,516.5,416.9,2339.5,338.2,2846.9,594.7,502.6,2399.85,3810.55,572,478.3,862.6,1831.1,2464.05,327.8,424.45,641.3,1167.95,353.5,304.05,5111.75,743.05,17380.7,182.2,451.1,72.9,1740.65,537.8,186.95,18134.55,3602.75
1587008700,1153.85,548.2,425.05,2347.6,351.35,2854.2,604.25,504.8,2406.25,3878.35,564.75,462.2,881.95,1794.8,2443,342.9,437.15,627.65,1136.25,357.7,307.25,5157.7,725.05,17934,189.2,466.2,75.1,1722.55,520.45,189,18930.35,3558.15
1587095100,1173.45,545.65,479.4,2392.45,357,2844,601.05,492.7,2344.15,3938.25,554.95,457.5,914.55,1846.3,2394.05,375.65,476.65,631.8,1192.95,364.3,301.75,5527.6,739.9,17422.4,194.3,457.9,77.2,1815.7,512.8,187.95,18997.85,3552.9
1587354300,1174.9,543.15,456.2,2375.4,358.95,2826.9,587.25,493.25,2348.5,3855.35,539.35,469.75,942.65,1810.75,2344.25,361,457,653.5,1176.9,355.8,300.7,5333.95,746.1,16963.3,192.85,472.9,80.3,1820.25,524.15,181.75,19024.15,3523.9
1587440700,1135.35,646.3,419.75,2319.5,358.25,2818.6,592.9,497.25,2406.05,4018.95,531.05,455.35,918.95,1826.85,2321.1,332.5,400.3,633.75,1129.1,331.8,296.25,5011.65,708.35,17033.8,184.6,472.8,74.45,1738.75,511.85,178,18801,3399.85
1587527100,1233.65,644.2,431.75,2384.85,360.9,2928.8,588.55,503.65,2388.3,4048.25,533.85,463.15,926.9,1894.6,2387.45,336.9,416.9,642.85,1156.15,339.9,309.15,5182.4,727.05,17618.1,188.6,473.65,76.1,1768.2,518.95,179.15,19172.25,3454.9
1587613500,1194.35,630.35,428.6,2425.7,348.5,2903.7,587.55,498.2,2413.9,4026.45,538.9,477.2,951.2,1867.7,2314.5,352.65,409.8,678.25,1246.25,346.45,301.55,5138.75,763.5,17374.45,186.7,476.1,75.75,1873.1,522.75,181.75,18749.8,3435.85
1587699900,1158.5,625.35,403.75,2441.9,358.25,3003,598.1,497.6,2422.45,4002.95,533.25,467.9,934.7,1889.85,2284.4,335.65,383.95,658.25,1236.9,333.15,305.1,5039.45,761.25,17441.85,179.35,485.15,74.15,1816.75,503.45,177.75,18530.95,3309.85
1587959100,1141.35,634.15,428.25,2501.75,363.4,3183.2,608.8,492.35,2427.4,3983.45,536.75,482.8,932.85,1932.65,2323.2,348.8,408.15,665.2,1301.75,330.25,297.65,5060.25,873.05,17949.15,181.1,489.95,75.3,1834,511.95,182.05,19048.4,3358.75
1588045500,1127.3,620.9,456.45,2469.7,352.35,3158.25,599.75,487.65,2361,3953.75,535.2,471.1,932.95,1941.45,2293.2,360.7,469.3,660.85,1321.75,336.4,290.05,5059.25,866.7,17583.4,184.55,474.5,77.1,1854.9,519.25,180.1,18878.9,3396.8
1588131900,1122.8,624.75,439.45,2495.35,351.8,3153.7,596.1,476.95,2367.8,3885.3,533.8,493,978.1,1970.55,2229.8,370.5,469.7,677.35,1328.8,348.45,289.3,5067.75,879.45,17504.9,190.25,476.3,78.35,1900,527.55,180.75,19209.65,3432.65
1588218300,1175.7,627.9,445.5,2626.55,354.6,3147.35,591.45,488.6,2339.5,3949.25,543.2,540.2,993.95,2165.65,2198.65,380.7,468,717.85,1349.25,366.6,287.35,5368.3,907.25,17915.65,190.85,465.8,93.6,2010.3,546.45,191.35,19800.5,3536.4
1588563900,1125.05,655.75,403.05,2450.2,357.8,3095.9,611.8,469.9,2293.45,3933.1,524.2,515.9,915.2,2001.6,2085.4,339.05,422.95,675.5,1268.85,356.4,285.3,4893.55,890.15,17491.55,178.8,466.55,83.3,1933.2,502.8,189.95,18655.95,3354.85
1588650300,1132.65,632.4,390.15,2430.1,350.1,2980,596.4,452.1,2281.75,3842.5,512.3,521.2,911.05,1972.95,2047.3,331.55,418.05,675.8,1236.35,369.15,296.95,4842.45,871.05,17374.5,170.15,457.55,81.15,1936.3,501.35,184.55,18508.5,3286
1588736700,1177.3,662.15,391.25,2477.05,353.55,2989.25,593.95,455.1,2289.7,3863.15,507.9,521.35,945.05,2024.4,2010.8,342.4,425.95,668.45,1246.5,388.1,303.75,4858.75,899.45,17273.75,171.6,456.2,83.4,1910.1,508.4,187.3,18818.5,3337.7
1588823100,1143.8,649.5,398.45,2412.2,350.05,2901.3,591.2,442.2,2254.45,3842.1,487,513,925.95,1999.3,1980.25,337.7,455.85,665.95,1201,399.9,298.55,4762.5,873.85,17171.25,171.15,453.5,82.6,1892.55,517.05,184.55,18387.5,3259.4
1588909500,1142.85,653.8,382.95,2418.25,358.45,2997.05,593.3,447.45,2297.35,3981,498.65,518.55,922.15,1964.75,2065.65,338.55,440.35,675.7,1214.2,385.45,300.65,4664.8,884.35,17740.95,166.25,469.45,81.2,1897.4,536.65,184,18741.6,3314.1
1589168700,1163.45,664.35,380.15,2562.65,351.55,3055.55,587.35,447.15,2322.85,3853.55,516.85,527.1,914.45,2084.95,2028.55,320.5,433.9,683.8,1188.25,390.45,303,4926.9,888.75,17602.35,165.4,464.4,86.05,1931.85,530.5,185.1,18969.1,3364.9
1589255100,1156.95,690.2,387.65,2629.35,344.3,3106.6,572.1,444,2360.7,3785.05,516.25,529.1,896.8,2114.45,2016.7,322.25,447.8,689.35,1160.15,393.85,300.15,4964.7,888.1,17516.6,167.3,464.75,86.6,1950.5,534.5,187.3,19170.95,3357.3
1589341500,1197.9,674.7,413.3,2688.75,336.95,3086.25,569.8,445.2,2336.2,3790.3,532.3,529.05,926.15,2185.8,1999.15,338.15,450.4,693.85,1189.7,412.35,306.6,5030.85,887.9,16510.8,174.45,453.55,87.45,1952.2,546.05,190.1,19809.9,3542.8
1589427900,1178.25,666.65,401.5,2704.1,334.85,3116.9,571.05,459.1,2361.8,3739.8,565.8,517.55,889,2236.85,2012.8,328.2,428.6,657.4,1175.8,401.6,317.6,5109.7,838,16289.45,167.7,456.75,83.65,1899.9,516.25,185.8,19375.5,3606.55
1589514300,1180.7,665.1,389.15,2669.05,329.45,3121.7,569.8,444.95,2335.65,3742.15,544.9,512.5,883.5,2198.4,2037.55,323.35,420,651.4,1180.2,381.15,315.85,5090.6,852.85,16462.9,166.15,447.25,84.5,1895.15,511.45,183.55,19214,3587
1589773500,1120.6,667.6,359.55,2481.85,332.1,3099.5,599.5,435.2,2330.65,3686.35,538.05,511.4,830.45,2069.75,2011.2,299.3,376.3,662.8,1116.85,375.55,306.4,4727.05,880.8,16259.5,155,439.85,80.6,1940.4,504.05,182.55,18156.05,3314.85
1589859900,1136.6,663.4,353.9,2511.05,336.35,3103.45,594.1,436,2324.6,3699.2,554.5,518.9,829.5,2068.15,1981.65,300.9,368.65,668.7,1129.2,382.45,311.75,4811.8,915,16167.25,152.4,440.55,82.05,1949.7,512.45,184.6,18381.75,3426
1589946300,1168.7,705.9,362.25,2550.6,346.85,3124.25,620.15,439.85,2374.6,3916.6,565,527,857.65,2027.45,1997.7,306.45,358.45,668.75,1164,404.65,316,4897.4,904.95,16341.35,153.7,456.75,83.6,1947.85,519.6,184.7,19315.2,3520.8
1590032700,1184.25,720.9,355.6,2637.05,354.25,3102.55,614.75,438.5,2350.9,3836.75,574.1,532.9,854.9,2108.85,1977.45,304.25,346.65,670.1,1144.95,407.7,316.15,5025.85,884.85,16278.25,151.7,464.6,84,1983.35,518.45,188.25,19146.3,3557.7
1590119100,1226.7,727.95,337.35,2557,350,3155.1,636.85,431.6,2319.1,3874.15,569.4,530.5,837.35,2141.55,1992.7,291.1,337.1,689.35,1156.05,425.95,315.25,5112.95,891.15,16222.1,150.4,469.15,82.8,2010.7,527.8,188.95,19803.5,3636.1
1590464700,1273.45,714.5,341.65,2562.85,356.85,3167.8,625.85,431.35,2293.9,3856.4,573.6,524.65,853.55,2116.95,1980.75,293.1,348.7,681.2,1154.15,428.85,320.65,5249.3,882.2,16601.35,151.65,458.45,83.35,1941.65,519.4,189,20558.85,3776.05
1590551100,1260,712.6,386.15,2580.2,349.65,3227.85,631.2,428.45,2285,3861.05,574.45,531.25,903.4,2174,1997.7,318.75,369.4,703.75,1214.85,431.95,321.95,5237.6,890.5,16717.7,158.8,452.05,84.7,2003.2,523.95,200.8,20485.2,3729.7
1590637500,1270.2,712.15,390.3,2595.7,344.5,3295.3,627.9,446,2274.75,3868.25,603.55,540.95,938.1,2284.2,1997.1,326.35,385.55,694.1,1219.9,438.15,329,5433.75,894.6,16884.65,157.3,456.8,87,1989.75,529.05,198.8,20710.2,3800.15
1590723900,1264.9,739.5,382.75,2687.55,353.1,3363.65,641.85,462.25,2371.75,4032.45,622.15,546.15,941.7,2336.2,2037.35,328.6,390.9,685.2,1216.15,434.65,337.45,5539.85,892.9,17323.25,159.65,471.1,86.05,1956.85,526.45,210.1,20723.7,3854.8
1590983100,1282,727.7,397.8,2754.7,384.95,3409.65,641.95,470.1,2480.85,3957.75,634.55,557.8,979.75,2331,2091.6,339.6,411.05,699,1242.9,461.6,339.2,5784.6,890.55,17159.05,170.2,465.25,89.8,2035.75,542.9,215.35,21034.6,3823.25
1591069500,1289.5,735.35,411.9,2793.65,383.45,3429.4,639.1,462,2416.7,3905.25,641.25,560.3,995.5,2322.1,2091.7,347.9,435.75,707.5,1332.3,463.8,331.65,5703.15,922.15,16991.45,170.7,472.3,96.75,2043.25,548.7,216.25,21251.85,3843.95
1591155900,1265.55,753.2,410.55,2791.75,383.4,3515.45,643.5,465.1,2389.45,3964.15,660.4,564.15,1018.1,2306.3,2113.7,358.05,432.5,704,1376.2,484.6,335.65,5643.25,907.15,17400.35,174.85,475.85,99.05,2053.55,553.9,212,21626.35,3864
1591242300,1271.05,760.95,394.95,2817.85,393.45,3446.35,661.65,463.45,2428.2,4007.05,656.8,578.5,999.35,2330.35,2108.95,348.95,415.45,708.7,1333.55,479.4,333.95,5695.8,937.9,17180.55,173.85,496.15,98.7,2092.45,581.75,217.2,21464.35,3805.15
1591328700,1300.75,744.05,405.65,2782.9,390.55,3470.85,651.6,463.05,2468.4,4019.6,651.6,575.15,1032.55,2345.95,2078.55,358.25,423.15,704.8,1340.9,485.35,327.3,5759.6,921.5,17058.95,188.4,494.7,111.15,2049.3,580.15,219.2,22044.8,3879.55
1591587900,1275.55,750.2,430.55,2795.3,382,3426.15,636.35,458.95,2409.7,3969.9,658.45,578.25,1016.55,2383.2,2102.95,360.45,452.45,719.7,1334.25,471.15,331.35,5739.25,919.5,16804.55,186.8,489,115.55,2074.9,589.1,226.1,21225.55,3784.25
1591674300,1251.3,774.55,419.2,2785.3,382.45,3419.55,641.3,466.45,2419.6,4115.8,658.5,571.7,986.95,2377.6,2092.65,348.95,463.8,716,1304.7,478.6,332.9,5672.15,896.7,16521.35,184,499.2,111.65,2072.55,585,218.6,21039.5,3783.85
1591760700,1276.4,795.95,428.9,2724.5,390.25,3383.1,644.85,463.2,2401,4112.15,634.05,578.1,993.35,2291.25,2107.7,354.55,502.55,714.85,1335.8,471.5,336.15,5677.9,906.65,16479.75,188.25,498.6,111.75,2110.45,591.25,217.4,21509.1,3802.3
1591847100,1245.2,784.35,412.95,2715.75,386.7,3369.85,635.25,451,2360.7,4060.3,615,576.65,969.7,2308.55,2094.25,341.85,522,702.35,1300.35,474.15,331.05,5436.05,912.05,16631.85,176.85,473.15,106.05,2071.15,571.5,212.85,21239.15,3711.75
1591933500,1267.35,773.6,408.65,2777.05,385.6,3371.2,642.65,456.2,2400.45,4015.6,608.1,570.75,980.25,2394.25,2090.55,344.8,528.9,690.55,1281.45,508.85,332.2,5566.65,905.45,16506.2,179.05,479.35,105.35,2041.9,555.45,208.25,22353.2,3787.3
1592192700,1251.8,770.35,389.5,2732.45,388,3362.55,643.6,453.65,2339.8,4018.3,608.2,577.9,951.15,2350.1,2070.55,331.35,490.5,687.8,1251.95,508.8,329.85,5475.5,911,16425.3,173.7,486.15,100.45,2032.15,549.75,213.35,22086.9,3740.45
1592279100,1238.4,769.45,381.95,2722.1,385.85,3350.15,637.5,449.15,2323.1,4004.2,635,581.6,987.75,2389.45,2061.1,342.65,482.4,701.6,1276.05,507.15,330.65,5508.45,908.25,16350.85,173,482.55,94.6,2042.05,532.6,212.75,22077.5,3769.75
1592365500,1232.9,788.35,388.75,2692.3,396.5,3408.4,641.15,441.15,2305,3987.05,640.7,576.35,976.3,2365.45,2059.95,341.4,490.95,701.9,1246.6,496.8,331,5709.6,905.35,16227.9,172.95,484.8,95.35,2043,536.45,217.15,21636.65,3801.75
1592451900,1250.8,789.2,405.1,2683.95,394.2,3411.25,640.85,440.85,2315.05,4015.5,642.95,578.35,1016.85,2367.55,2046.95,352.55,500.4,712.7,1302.3,506.35,332.4,5726.4,901.3,16221,179.95,483.45,96.4,2041.05,536.95,217.75,21851.8,3838.85
1592538300,1274.15,784.95,417.25,2679,382,3436.65,637.5,444.1,2307.45,4009.95,651.4,571.1,1030.25,2362.4,2092.6,363.4,485.15,706.15,1302.75,500.55,332.25,5904.45,916.9,16127.6,184.9,487.95,102.6,2049.05,538.35,221.9,21714.8,3843.9
1592797500,1264.35,787.45,429.55,2849.55,388.2,3430.15,657.45,444.4,2353.95,4041.35,660.5,569.5,1028.8,2415.95,2097.45,367.1,491.55,702.6,1356.4,499,330.85,5891.55,909.9,16184.85,188,492.55,102.65,2028.3,548.5,217.75,22055.75,3824.7
1592883900,1300.75,804.5,444.4,2863.35,396.35,3479.9,660.65,458.65,2379.75,4107.1,664.85,580.5,1043.85,2420.85,2162.25,376.75,522.5,720.5,1390.45,516.85,338.1,5903.5,928.5,16586.9,193.1,501.5,104.7,2037.95,557.55,220.75,22703.35,3944.55
1592970300,1264.45,790.1,424.3,2822.65,390.15,3454.75,633.3,454.75,2346.2,4037.9,671.05,559.8,1027.95,2489.5,2134.75,348.95,482,715.2,1344.3,514.7,339.45,5769.15,923.25,16699.6,184.6,483.2,104.8,2043.6,560.25,218.35,22541.65,3823.45
1593056700,1250,792.2,419.95,2827.6,405.75,3449.85,638.55,460.1,2335.2,3993,680.1,548.5,1027,2535.5,2155,351.6,478,697.65,1358,505.05,342.85,5777,910,16820.6,185.3,488.7,104.4,2010,550.5,217.65,22150,3804
1593143100,1288.65,781.1,424.45,2859.8,401.9,3458.15,633.75,459.9,2350.75,3963.05,685.95,563.05,1044.3,2512.55,2148.05,348.8,494.55,745.2,1338.05,499.8,345.2,5749.65,941.1,16631.7,184.25,478.45,101.2,2108.7,556.65,225.4,22442.85,3849.85
1593402300,1285.55,789.25,404.45,2850.15,398,3520.75,642.65,462.5,2318.45,3952.5,685.2,553.85,1062.75,2480.85,2179.3,343,481.55,729.15,1353.75,504.8,345.6,5685.8,921.55,16741.35,179.15,480.4,99.2,2089.65,535.05,219.15,22350,3801.65
1593488700,1326.9,768.85,406.15,2825,388.8,3598.7,637.6,466.1,2276.75,3909.15,689.1,555.45,1053.7,2516.05,2175.85,350.25,474.95,732.1,1352.85,508.1,351.65,5818.25,915.9,17110.9,177.8,470.8,98.25,2078.25,537.1,219.1,22992.5,3880.2
1593575100,1327.4,778.8,434.15,2849.05,388.35,3551.6,628.55,466.25,2248.5,3888.45,694.5,553.25,1078.65,2523.05,2172.25,364.05,494.45,733.4,1352.95,498.3,351.7,5799.35,917.25,16837.15,185.35,468.1,100.9,2089.75,541.85,219.6,22706.4,3899.75
1593661500,1331.45,782.65,424.3,2890.05,393.2,3547,646.5,466.3,2207.55,3909.85,698.4,569.8,1087.9,2646.05,2159.55,364,496.75,755.95,1353,527.55,358.75,5955.85,931.05,16854.25,186.05,474,101.9,2147.15,557.35,224.7,22842.35,3924.9
1593747900,1318.9,780.1,428.25,2931.45,397.05,3547.95,640.35,468.55,2197.75,3909.35,718.2,576.55,1073.95,2703.4,2175.9,361.2,488.25,761.85,1352.3,528.1,359.55,5931.2,938,16749.7,184.95,476.4,103.8,2183.7,561.85,225.4,22913,3887.15
1594007100,1328.75,770.9,435.05,2909.05,402.05,3637.5,636.6,466.25,2168.55,3881.7,711.55,578.55,1100.95,2742.05,2168.8,363.1,497.75,762.5,1370.5,567.8,352.15,6141.2,960.35,16870.7,188.75,480.05,109.5,2244.3,576.8,223.6,23136,3938.1
1594093500,1314.3,779,447.95,2855.9,401.75,3676.5,636.9,477.7,2189.75,3813.65,706.2,589.65,1101.4,2724.15,2159.95,376.2,528.55,789.65,1364.35,559.25,352.45,6222.05,980.7,16906.9,189.2,479.2,109.35,2250.35,582.15,225.7,22850.65,3853.7
1594179900,1313.2,804.5,444.85,2856.15,403.45,3694,637.1,474.4,2167.25,3871.4,698,575.2,1106.7,2704.75,2188.3,370.2,554.9,771.4,1355.7,550.45,350.3,6063.3,986.2,16874.8,192.6,484.15,105.6,2204,579.15,224.05,22536.9,3791.4
